 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
1,Experiment-1295-Stitching-495-Image Export-496_nilRe.tif_RGB,120210912,R,72.57,24.342,51,44,255,17584.4,21718.85,642922.688,0,0,44163.637,40190.91,0.004,50560.797,8723710976,100,105556904,526,752,141.16,38165.246,1.021,0.979,0.093,0,255
2,Experiment-1295-Stitching-495-Image Export-496_nilRe.tif_RGB,120210912,G,0,0,0,0,0,17584.4,21718.85,642922.688,0,0,44163.637,40190.91,0.004,50560.797,0,0,0,526,752,141.16,38165.246,1.021,0.979,0.093,0,255
3,Experiment-1295-Stitching-495-Image Export-496_nilRe.tif_RGB,120210912,B,0,0,0,0,0,17584.4,21718.85,642922.688,0,0,44163.637,40190.91,0.004,50560.797,0,0,0,526,752,141.16,38165.246,1.021,0.979,0.093,0,255
4,Experiment-1293-Stitching-493-Image Export-497_nilRe.tif_RGB,170950240,R,61.198,29.547,35,23,255,17933.457,18789.186,196570.062,0,0,41736.363,35936.363,0.056,47031.703,10461868032,100,126588600,60,1456,151.141,35689.707,1.137,0.88,0.141,0,255
5,Experiment-1293-Stitching-493-Image Export-497_nilRe.tif_RGB,170950240,G,0,0,0,0,0,17933.457,18789.186,196570.062,0,0,41736.363,35936.363,0.056,47031.703,0,0,0,60,1456,151.141,35689.707,1.137,0.88,0.141,0,255
6,Experiment-1293-Stitching-493-Image Export-497_nilRe.tif_RGB,170950240,B,0,0,0,0,0,17933.457,18789.186,196570.062,0,0,41736.363,35936.363,0.056,47031.703,0,0,0,60,1456,151.141,35689.707,1.137,0.88,0.141,0,255
7,Experiment-1291-Stitching-491-Image Export-499_nilRe.tif_RGB,120064880,R,65.883,20.796,41,41,255,17345.033,20151.066,972575.75,0,0,41300,39636.363,0.002,49890.594,7910201856,100,95713448,22,1075,145.467,35829.289,1.1,0.909,0.102,0,255
8,Experiment-1291-Stitching-491-Image Export-499_nilRe.tif_RGB,120064880,G,0,0,0,0,0,17345.033,20151.066,972575.75,0,0,41300,39636.363,0.002,49890.594,0,0,0,22,1075,145.467,35829.289,1.1,0.909,0.102,0,255
9,Experiment-1291-Stitching-491-Image Export-499_nilRe.tif_RGB,120064880,B,0,0,0,0,0,17345.033,20151.066,972575.75,0,0,41300,39636.363,0.002,49890.594,0,0,0,22,1075,145.467,35829.289,1.1,0.909,0.102,0,255
10,Experiment-1287-Stitching-489-Image Export-501_nilRe.tif_RGB,148124208,R,57.133,27.864,35,20,255,19364.908,19008.49,245403.781,0,0,40754.547,38745.453,0.031,53090.871,8462837248,100,102400328,90,414,138.784,35808.59,1.015,0.985,0.125,0,255
11,Experiment-1287-Stitching-489-Image Export-501_nilRe.tif_RGB,148124208,G,0,0,0,0,0,19364.908,19008.49,245403.781,0,0,40754.547,38745.453,0.031,53090.871,0,0,0,90,414,138.784,35808.59,1.015,0.985,0.125,0,255
12,Experiment-1287-Stitching-489-Image Export-501_nilRe.tif_RGB,148124208,B,0,0,0,0,0,19364.908,19008.49,245403.781,0,0,40754.547,38745.453,0.031,53090.871,0,0,0,90,414,138.784,35808.59,1.015,0.985,0.125,0,255
13,Experiment-1284-Stitching-487-Image Export-503_nilRe.tif_RGB,123535288,R,75.227,27.607,44,44,255,18738.924,18839.656,849448.25,0,0,44354.547,38900,0.002,48511.246,9293207552,100,112447816,21,1919,155.558,36495.16,1.13,0.885,0.102,0,255
14,Experiment-1284-Stitching-487-Image Export-503_nilRe.tif_RGB,123535288,G,0,0,0,0,0,18738.924,18839.656,849448.25,0,0,44354.547,38900,0.002,48511.246,0,0,0,21,1919,155.558,36495.16,1.13,0.885,0.102,0,255
15,Experiment-1284-Stitching-487-Image Export-503_nilRe.tif_RGB,123535288,B,0,0,0,0,0,18738.924,18839.656,849448.25,0,0,44354.547,38900,0.002,48511.246,0,0,0,21,1919,155.558,36495.16,1.13,0.885,0.102,0,255
16,Experiment-1280-Stitching-485-Image Export-507_nilRe.tif_RGB,175232224,R,54.072,24.818,39,23,255,18311.758,18557.35,335764.281,0,0,42300,34527.273,0.02,47675.172,9475241984,100,114650432,619,380,140.284,34349.504,1.16,0.862,0.15,0,255
17,Experiment-1280-Stitching-485-Image Export-507_nilRe.tif_RGB,175232224,G,0,0,0,0,0,18311.758,18557.35,335764.281,0,0,42300,34527.273,0.02,47675.172,0,0,0,619,380,140.284,34349.504,1.16,0.862,0.15,0,255
18,Experiment-1280-Stitching-485-Image Export-507_nilRe.tif_RGB,175232224,B,0,0,0,0,0,18311.758,18557.35,335764.281,0,0,42300,34527.273,0.02,47675.172,0,0,0,619,380,140.284,34349.504,1.16,0.862,0.15,0,255
19,Experiment-1295-Stitching-495-Image Export-496_nilRe[0;0].tif_RGB,43853140,R,64.444,25.878,35,35,180,13321.076,9073.938,371622.781,0,0,20236.363,19790.908,0.004,26638.357,2826089472,100,34195684,0,2177,46.231,16932.918,1.102,0.907,0.156,0,255
20,Experiment-1295-Stitching-495-Image Export-496_nilRe[0;0].tif_RGB,43853140,G,0,0,0,0,0,13321.076,9073.938,371622.781,0,0,20236.363,19790.908,0.004,26638.357,0,0,0,0,2177,46.231,16932.918,1.102,0.907,0.156,0,255
21,Experiment-1295-Stitching-495-Image Export-496_nilRe[0;0].tif_RGB,43853140,B,0,0,0,0,0,13321.076,9073.938,371622.781,0,0,20236.363,19790.908,0.004,26638.357,0,0,0,0,2177,46.231,16932.918,1.102,0.907,0.156,0,255
22,Experiment-1295-Stitching-495-Image Export-496_nilRe[1;0].tif_RGB,20466280,R,58.999,26.808,40,17,190,3456.948,7334.347,28236.32,0,0,10845.454,17318.182,0.323,17861.695,1207480960,100,14610519,712,0,104.171,7668.574,4.696,0.213,0.209,0,255
23,Experiment-1295-Stitching-495-Image Export-496_nilRe[1;0].tif_RGB,20466280,G,0,0,0,0,0,3456.948,7334.347,28236.32,0,0,10845.454,17318.182,0.323,17861.695,0,0,0,712,0,104.171,7668.574,4.696,0.213,0.209,0,255
24,Experiment-1295-Stitching-495-Image Export-496_nilRe[1;0].tif_RGB,20466280,B,0,0,0,0,0,3456.948,7334.347,28236.32,0,0,10845.454,17318.182,0.323,17861.695,0,0,0,712,0,104.171,7668.574,4.696,0.213,0.209,0,255
25,Experiment-1295-Stitching-495-Image Export-496_nilRe[0;1].tif_RGB,63806696,R,67.144,24.601,51,35,254,12049.94,9613.738,175381.156,0,0,21854.545,20409.092,0.026,27506.725,4284218112,100,51839040,59,38,135.254,14600.889,2.039,0.49,0.241,0,255
26,Experiment-1295-Stitching-495-Image Export-496_nilRe[0;1].tif_RGB,63806696,G,0,0,0,0,0,12049.94,9613.738,175381.156,0,0,21854.545,20409.092,0.026,27506.725,0,0,0,59,38,135.254,14600.889,2.039,0.49,0.241,0,255
27,Experiment-1295-Stitching-495-Image Export-496_nilRe[0;1].tif_RGB,63806696,B,0,0,0,0,0,12049.94,9613.738,175381.156,0,0,21854.545,20409.092,0.026,27506.725,0,0,0,59,38,135.254,14600.889,2.039,0.49,0.241,0,255
28,Experiment-1295-Stitching-495-Image Export-496_nilRe[1;1].tif_RGB,30871818,R,60.021,27.869,39,20,255,11373.699,8713.382,53968.488,0,0,22318.182,18763.637,0.133,25647.201,1852963328,100,22420856,0,674,150.482,17879.4,3.585,0.279,0.115,0,255
29,Experiment-1295-Stitching-495-Image Export-496_nilRe[1;1].tif_RGB,30871818,G,0,0,0,0,0,11373.699,8713.382,53968.488,0,0,22318.182,18763.637,0.133,25647.201,0,0,0,0,674,150.482,17879.4,3.585,0.279,0.115,0,255
30,Experiment-1295-Stitching-495-Image Export-496_nilRe[1;1].tif_RGB,30871818,B,0,0,0,0,0,11373.699,8713.382,53968.488,0,0,22318.182,18763.637,0.133,25647.201,0,0,0,0,674,150.482,17879.4,3.585,0.279,0.115,0,255
31,Experiment-1293-Stitching-493-Image Export-497_nilRe[0;0].tif_RGB,34917932,R,70.248,33.657,37,26,223,6500.638,6621.012,40212.199,0,0,12672.728,13409.091,0.271,16538.23,2452910080,100,29680214,113,1459,51.921,4887.47,5.111,0.196,0.47,0,255
32,Experiment-1293-Stitching-493-Image Export-497_nilRe[0;0].tif_RGB,34917932,G,0,0,0,0,0,6500.638,6621.012,40212.199,0,0,12672.728,13409.091,0.271,16538.23,0,0,0,113,1459,51.921,4887.47,5.111,0.196,0.47,0,255
33,Experiment-1293-Stitching-493-Image Export-497_nilRe[0;0].tif_RGB,34917932,B,0,0,0,0,0,6500.638,6621.012,40212.199,0,0,12672.728,13409.091,0.271,16538.23,0,0,0,113,1459,51.921,4887.47,5.111,0.196,0.47,0,255
34,Experiment-1293-Stitching-493-Image Export-497_nilRe[1;0].tif_RGB,39610744,R,61.321,28.249,41,17,241,7656.895,8646.4,52315.465,0,0,19000,17227.273,0.182,20646.328,2428988928,100,29390768,36,183,154.744,16936.061,1.862,0.537,0.166,0,255
35,Experiment-1293-Stitching-493-Image Export-497_nilRe[1;0].tif_RGB,39610744,G,0,0,0,0,0,7656.895,8646.4,52315.465,0,0,19000,17227.273,0.182,20646.328,0,0,0,36,183,154.744,16936.061,1.862,0.537,0.166,0,255
36,Experiment-1293-Stitching-493-Image Export-497_nilRe[1;0].tif_RGB,39610744,B,0,0,0,0,0,7656.895,8646.4,52315.465,0,0,19000,17227.273,0.182,20646.328,0,0,0,36,183,154.744,16936.061,1.862,0.537,0.166,0,255
37,Experiment-1293-Stitching-493-Image Export-497_nilRe[0;1].tif_RGB,35386696,R,67.956,26.984,38,38,205,8009.052,9142.263,254460.172,0,0,14736.363,17036.363,0.007,17387.857,2404747008,100,29097438,975,1861,75.651,13408.32,1.221,0.819,0.233,0,255
38,Experiment-1293-Stitching-493-Image Export-497_nilRe[0;1].tif_RGB,35386696,G,0,0,0,0,0,8009.052,9142.263,254460.172,0,0,14736.363,17036.363,0.007,17387.857,0,0,0,975,1861,75.651,13408.32,1.221,0.819,0.233,0,255
