 ,Label,Area1,Channel,Mean1,StdDev1,Mode1,Min1,Max1,X1,Y1,Perim.1,BX1,BY1,Width1,Height1,Circ.1,Feret1,IntDen1,%Area1,RawIntDen1,FeretX1,FeretY1,FeretAngle1,MinFeret1,AR1,Round1,Solidity1,MinThr1,MaxThr1
1,Experiment-1341-Stitching-567-Image Export-02_FITC.tif_RGB,290191744,R,0.069,3.441,0,0,255,24693.379,23907.215,1383924.125,0,0,46354.547,43236.363,0.002,55103.445,20153306,0.046,243855,694,151,135.254,43217.164,1.101,0.908,0.175,0,255
2,Experiment-1341-Stitching-567-Image Export-02_FITC.tif_RGB,290191744,G,155.944,62.715,254,0,254,24693.379,23907.215,1383924.125,0,0,46354.547,43236.363,0.002,55103.445,45253554176,99.974,547568000,694,151,135.254,43217.164,1.101,0.908,0.175,0,255
3,Experiment-1341-Stitching-567-Image Export-02_FITC.tif_RGB,290191744,B,23.991,9.732,39,0,39,24693.379,23907.215,1383924.125,0,0,46354.547,43236.363,0.002,55103.445,6962039296,99.954,84240672,694,151,135.254,43217.164,1.101,0.908,0.175,0,255
4,Experiment-1339-Stitching-565-Image Export-01_FITC.tif_RGB,495489600,R,0.041,2.633,0,0,255,23187.174,16596.385,1948006.875,0,0,48054.547,42563.637,0.002,55657.336,20153306,0.027,243855,166,879,144.56,42377.652,1.087,0.92,0.28,0,255
5,Experiment-1339-Stitching-565-Image Export-01_FITC.tif_RGB,495489600,G,174.279,64.664,254,0,254,23187.174,16596.385,1948006.875,0,0,48054.547,42563.637,0.002,55657.336,86353494016,99.982,1044877248,166,879,144.56,42377.652,1.087,0.92,0.28,0,255
6,Experiment-1339-Stitching-565-Image Export-01_FITC.tif_RGB,495489600,B,26.823,10.012,39,0,39,23187.174,16596.385,1948006.875,0,0,48054.547,42563.637,0.002,55657.336,13290731520,99.973,160817856,166,879,144.56,42377.652,1.087,0.92,0.28,0,255
7,Experiment-1341-Stitching-567-Image Export-02_FITC[0;0].tif_RGB,13272397,R,0,0,0,0,0,9353.079,8464.965,71696.078,0,0,14109.091,13390.909,0.032,15128.131,0,0,0,1,748,158.755,12443.059,1.367,0.732,0.096,0,255
8,Experiment-1341-Stitching-567-Image Export-02_FITC[0;0].tif_RGB,13272397,G,131.512,69.682,254,28,254,9353.079,8464.965,71696.078,0,0,14109.091,13390.909,0.032,15128.131,1745475328,100,21120252,1,748,158.755,12443.059,1.367,0.732,0.096,0,255
9,Experiment-1341-Stitching-567-Image Export-02_FITC[0;0].tif_RGB,13272397,B,20.188,10.839,39,4,39,9353.079,8464.965,71696.078,0,0,14109.091,13390.909,0.032,15128.131,267943312,100,3242114,1,748,158.755,12443.059,1.367,0.732,0.096,0,255
10,Experiment-1341-Stitching-567-Image Export-02_FITC[1;0].tif_RGB,44354048,R,0,0,0,0,0,9350.138,8593.858,183407.219,0,0,16563.637,14372.728,0.017,20284.236,0,0,0,147,97,138.379,14372.728,1.145,0.873,0.206,0,255
11,Experiment-1341-Stitching-567-Image Export-02_FITC[1;0].tif_RGB,44354048,G,150.637,68.718,254,41,254,9350.138,8593.858,183407.219,0,0,16563.637,14372.728,0.017,20284.236,6681339904,100,80844216,147,97,138.379,14372.728,1.145,0.873,0.206,0,255
12,Experiment-1341-Stitching-567-Image Export-02_FITC[1;0].tif_RGB,44354048,B,23.154,10.666,39,6,39,9350.138,8593.858,183407.219,0,0,16563.637,14372.728,0.017,20284.236,1026974144,100,12426387,147,97,138.379,14372.728,1.145,0.873,0.206,0,255
13,Experiment-1341-Stitching-567-Image Export-02_FITC[2;0].tif_RGB,20068264,R,0,0,0,0,0,3902.011,7432.463,107373.211,0,0,12290.909,11054.546,0.022,15994.059,0,0,0,22,61,139.01,9294.861,1.648,0.607,0.244,0,255
14,Experiment-1341-Stitching-567-Image Export-02_FITC[2;0].tif_RGB,20068264,G,95.039,73.871,254,18,254,3902.011,7432.463,107373.211,0,0,12290.909,11054.546,0.022,15994.059,1907269760,100,23077964,22,61,139.01,9294.861,1.648,0.607,0.244,0,255
15,Experiment-1341-Stitching-567-Image Export-02_FITC[2;0].tif_RGB,20068264,B,14.5,11.511,3,2,39,3902.011,7432.463,107373.211,0,0,12290.909,11054.546,0.022,15994.059,290998016,100,3521076,22,61,139.01,9294.861,1.648,0.607,0.244,0,255
16,Experiment-1341-Stitching-567-Image Export-02_FITC[0;1].tif_RGB,29518016,R,0,0,0,0,0,9943.142,6754.168,118885.93,0,0,15072.728,14472.728,0.026,17322.953,0,0,0,22,532,149.155,14287.839,1.119,0.894,0.166,0,255
17,Experiment-1341-Stitching-567-Image Export-02_FITC[0;1].tif_RGB,29518016,G,143.33,62.913,254,41,254,9943.142,6754.168,118885.93,0,0,15072.728,14472.728,0.026,17322.953,4230820608,100,51192928,22,532,149.155,14287.839,1.119,0.894,0.166,0,255
18,Experiment-1341-Stitching-567-Image Export-02_FITC[0;1].tif_RGB,29518016,B,22.033,9.78,39,6,39,9943.142,6754.168,118885.93,0,0,15072.728,14472.728,0.026,17322.953,650360896,100,7869367,22,532,149.155,14287.839,1.119,0.894,0.166,0,255
19,Experiment-1341-Stitching-567-Image Export-02_FITC[1;1].tif_RGB,54587440,R,0,0,0,0,0,8210.298,6951.874,253219,0,0,16563.637,14472.728,0.011,21468.23,0,0,0,19,1538,40.638,14472.728,1.34,0.746,0.231,0,255
20,Experiment-1341-Stitching-567-Image Export-02_FITC[1;1].tif_RGB,54587440,G,152.578,63.394,254,51,254,8210.298,6951.874,253219,0,0,16563.637,14472.728,0.011,21468.23,8328860672,100,100779216,19,1538,40.638,14472.728,1.34,0.746,0.231,0,255
21,Experiment-1341-Stitching-567-Image Export-02_FITC[1;1].tif_RGB,54587440,B,23.474,9.836,39,8,39,8210.298,6951.874,253219,0,0,16563.637,14472.728,0.011,21468.23,1281376256,100,15504653,19,1538,40.638,14472.728,1.34,0.746,0.231,0,255
22,Experiment-1341-Stitching-567-Image Export-02_FITC[2;1].tif_RGB,41812976,R,0,0,0,0,0,6024.32,7945.292,189165.062,0,0,14772.728,14472.728,0.015,18905.393,0,0,0,6,1592,49.955,14472.728,1.255,0.797,0.226,0,255
23,Experiment-1341-Stitching-567-Image Export-02_FITC[2;1].tif_RGB,41812976,G,147.476,66.197,254,46,254,6024.32,7945.292,189165.062,0,0,14772.728,14472.728,0.015,18905.393,6166420992,100,74613696,6,1592,49.955,14472.728,1.255,0.797,0.226,0,255
